,index,campaign,sample_ID,date_time,weight_g,T_C,RH,Area_m2,Patm,TIME_COL2,delta_time,raw_data,smooth_data,Work_on_smooth
0,0,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 11:28,3.2683683824634664,26.005,62.6275,0.0351,101.325,2020-10-20 11:28:00,0.0,3.309324,3.2683683824634664,yes
1,1,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 11:32,3.265442779410949,26.005,62.6275,0.0351,101.325,2020-10-20 11:32:00,4.000000000000001,3.362415,3.265442779410949,yes
2,2,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 11:36,3.262526156165002,26.0325,62.8575,0.0351,101.325,2020-10-20 11:36:00,8.000000000000002,3.256233,3.262526156165002,yes
3,3,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 11:40,3.259618456603729,26.0025,62.765,0.0351,101.325,2020-10-20 11:40:00,12.0,3.238536,3.259618456603729,yes
4,4,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 11:44,3.2567196411766424,25.9375,62.92,0.0351,101.325,2020-10-20 11:44:00,16.000000000000004,3.256233,3.2567196411766424,yes
5,5,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 11:48,3.253829760393475,25.9425,62.615,0.0351,101.325,2020-10-20 11:48:00,20.0,3.238536,3.253829760393475,yes
6,6,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 11:52,3.250948899678069,25.9675,62.5725,0.0351,101.325,2020-10-20 11:52:00,24.0,3.27393,3.250948899678069,yes
7,7,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 11:56,3.248077179347153,25.9525,62.5775,0.0351,101.325,2020-10-20 11:56:00,28.0,3.27393,3.248077179347153,yes
8,8,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 12:00,3.245214617002057,25.99,62.595,0.0351,101.325,2020-10-20 12:00:00,32.00000000000001,3.238536,3.245214617002057,yes
9,9,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 12:04,3.2423611067534472,26.0125,62.6525,0.0351,101.325,2020-10-20 12:04:00,36.0,3.256233,3.2423611067534472,yes
10,10,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 12:08,3.239516513617766,25.9425,63.0225,0.0351,101.325,2020-10-20 12:08:00,40.0,3.27393,3.239516513617766,yes
11,11,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 12:12,3.2366806087040145,25.9325,63.075,0.0351,101.325,2020-10-20 12:12:00,44.0,3.238536,3.2366806087040145,yes
12,12,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 12:16,3.2338530083054726,25.9975,62.855,0.0351,101.325,2020-10-20 12:16:00,48.0,3.238536,3.2338530083054726,yes
13,13,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 12:20,3.2310332546321754,26.005,62.875,0.0351,101.325,2020-10-20 12:20:00,52.0,3.256233,3.2310332546321754,yes
14,14,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 12:24,3.228220811578959,25.985,62.9175,0.0351,101.325,2020-10-20 12:24:00,56.0,3.203142,3.228220811578959,yes
15,15,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 12:28,3.225415030000548,25.98,62.8325,0.0351,101.325,2020-10-20 12:28:00,60.0,3.238536,3.225415030000548,yes
16,16,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 12:32,3.2226152605101324,26.03,62.895,0.0351,101.325,2020-10-20 12:32:00,64.00000000000001,3.185445,3.2226152605101324,yes
17,17,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 12:36,3.219820805316191,25.8575,63.0325,0.0351,101.325,2020-10-20 12:36:00,68.00000000000001,3.238536,3.219820805316191,yes
18,18,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 12:40,3.217030998150206,25.825,63.12,0.0351,101.325,2020-10-20 12:40:00,72.0,3.132355,3.217030998150206,yes
19,19,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 12:44,3.2142451141092394,25.93,62.905,0.0351,101.325,2020-10-20 12:44:00,76.0,3.203142,3.2142451141092394,yes
20,20,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 12:48,3.2114624860098084,25.91,62.8775,0.0351,101.325,2020-10-20 12:48:00,80.0,3.203142,3.2114624860098084,yes
21,21,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 12:52,3.208682473826162,25.905,62.835,0.0351,101.325,2020-10-20 12:52:00,84.0,3.220839,3.208682473826162,yes
22,22,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 12:56,3.2059044178612255,25.91,62.88,0.0351,101.325,2020-10-20 12:56:00,88.0,3.167748,3.2059044178612255,yes
23,23,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 13:00,3.2031275966660755,25.9975,62.89,0.0351,101.325,2020-10-20 13:00:00,92.0,3.167748,3.2031275966660755,yes
24,24,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 13:04,3.200351370334674,26.0425,62.8325,0.0351,101.325,2020-10-20 13:04:00,96.0,3.096961,3.200351370334674,yes
25,25,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 13:08,3.19757523097009,25.98,62.9075,0.0351,101.325,2020-10-20 13:08:00,100.0,3.203142,3.19757523097009,yes
26,26,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 13:12,3.194798768041998,25.985,63.0825,0.0351,101.325,2020-10-20 13:12:00,104.0,3.220839,3.194798768041998,yes
27,27,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 13:16,3.192021544669149,25.9475,63.115,0.0351,101.325,2020-10-20 13:16:00,108.0,3.185445,3.192021544669149,yes
28,28,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 13:20,3.189243010272721,25.8325,63.0825,0.0351,101.325,2020-10-20 13:20:00,112.0,3.203142,3.189243010272721,yes
29,29,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 13:24,3.186462585265535,25.955,62.97,0.0351,101.325,2020-10-20 13:24:00,116.0,3.150051,3.186462585265535,yes
30,30,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 13:28,3.1836796775291827,25.8675,63.2725,0.0351,101.325,2020-10-20 13:28:00,120.0,3.150051,3.1836796775291827,yes
31,31,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 13:32,3.180893972098064,25.8775,63.2325,0.0351,101.325,2020-10-20 13:32:00,124.00000000000001,3.150051,3.180893972098064,yes
32,32,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 13:36,3.1781057141842495,25.97,63.11,0.0351,101.325,2020-10-20 13:36:00,128.00000000000003,3.167748,3.1781057141842495,yes
33,33,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 13:40,3.1753160869413724,25.99,62.9225,0.0351,101.325,2020-10-20 13:40:00,132.00000000000003,3.150051,3.1753160869413724,yes
34,34,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 13:44,3.1725277966019396,25.9475,63.1225,0.0351,101.325,2020-10-20 13:44:00,136.00000000000003,3.167748,3.1725277966019396,yes
35,35,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 13:48,3.1697461513826446,25.9075,63.04,0.0351,101.325,2020-10-20 13:48:00,140.0,3.150051,3.1697461513826446,yes
36,36,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 13:52,3.1669803354470187,25.93,62.8475,0.0351,101.325,2020-10-20 13:52:00,144.0,3.185445,3.1669803354470187,yes
37,37,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 13:56,3.16424424179185,25.83,63.1225,0.0351,101.325,2020-10-20 13:56:00,148.0,3.150051,3.16424424179185,yes
38,38,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 14:00,3.161553488365159,25.91,62.81,0.0351,101.325,2020-10-20 14:00:00,152.0,3.132355,3.161553488365159,yes
39,39,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 14:04,3.158993329736346,25.9475,62.62,0.0351,101.325,2020-10-20 14:04:00,156.0,3.150051,3.158993329736346,yes
40,40,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 14:08,3.156457826733361,25.9625,62.895,0.0351,101.325,2020-10-20 14:08:00,160.0,3.150051,3.156457826733361,yes
41,41,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 14:12,3.153950518060801,25.875,63.1075,0.0351,101.325,2020-10-20 14:12:00,164.0,3.220839,3.153950518060801,yes
42,42,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 14:16,3.1514748731302724,25.9075,63.06,0.0351,101.325,2020-10-20 14:16:00,168.0,3.167748,3.1514748731302724,yes
43,43,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 14:20,3.1490344338506184,25.95,62.945,0.0351,101.325,2020-10-20 14:20:00,172.0,3.220839,3.1490344338506184,yes
44,44,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 14:24,3.146632679626369,25.98,62.565,0.0351,101.325,2020-10-20 14:24:00,176.0,3.132355,3.146632679626369,yes
45,45,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 14:28,3.1442719169709785,25.8775,63.155,0.0351,101.325,2020-10-20 14:28:00,180.0,3.167748,3.1442719169709785,yes
46,46,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 14:32,3.141952814017293,25.91,62.8275,0.0351,101.325,2020-10-20 14:32:00,184.0,3.203142,3.141952814017293,yes
47,47,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 14:36,3.1396733523764047,25.8125,63.2025,0.0351,101.325,2020-10-20 14:36:00,188.0,3.150051,3.1396733523764047,yes
48,48,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 14:40,3.137427094344576,25.93,62.84,0.0351,101.325,2020-10-20 14:40:00,192.0,3.185445,3.137427094344576,yes
49,49,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 14:44,3.1352055026248187,25.9325,62.8525,0.0351,101.325,2020-10-20 14:44:00,196.0,3.132355,3.1352055026248187,yes
50,50,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 14:48,3.1330005603615985,25.8725,63.0075,0.0351,101.325,2020-10-20 14:48:00,200.0,3.132355,3.1330005603615985,yes
51,51,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 14:52,3.130805256674565,25.97,62.7775,0.0351,101.325,2020-10-20 14:52:00,204.0,3.150051,3.130805256674565,yes
52,52,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 14:56,3.128612549348724,25.92,62.7875,0.0351,101.325,2020-10-20 14:56:00,208.0,3.114658,3.128612549348724,yes
53,53,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 15:00,3.1264167765450153,25.9675,62.6575,0.0351,101.325,2020-10-20 15:00:00,212.0,3.132355,3.1264167765450153,yes
54,54,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 15:04,3.1242151064868886,25.865,62.7225,0.0351,101.325,2020-10-20 15:04:00,216.0,3.114658,3.1242151064868886,yes
55,55,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 15:08,3.1220072677155075,25.7225,66.2225,0.0351,101.325,2020-10-20 15:08:00,220.0,3.079264,3.1220072677155075,yes
56,56,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 15:12,3.119794550531862,26.195,52.7075,0.0351,101.325,2020-10-20 15:12:00,224.0,3.150051,3.119794550531862,yes
57,57,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 15:16,3.1175805266141117,25.6675,63.5325,0.0351,101.325,2020-10-20 15:16:00,228.0,3.114658,3.1175805266141117,yes
58,58,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 15:20,3.115366494105921,25.94,63.2175,0.0351,101.325,2020-10-20 15:20:00,232.0,3.061567,3.115366494105921,yes
59,59,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 15:24,3.113151045383608,25.9425,63.0475,0.0351,101.325,2020-10-20 15:24:00,236.0,3.04387,3.113151045383608,yes
60,60,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 15:28,3.1109346485078904,25.965,63.05,0.0351,101.325,2020-10-20 15:28:00,240.0,3.167748,3.1109346485078904,yes
61,61,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 15:32,3.108720023860328,25.95,63.01,0.0351,101.325,2020-10-20 15:32:00,244.00000000000003,3.04387,3.108720023860328,yes
62,62,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 15:36,3.106510269655694,26.045,62.8675,0.0351,101.325,2020-10-20 15:36:00,248.00000000000003,3.096961,3.106510269655694,yes
63,63,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 15:40,3.1043080577166147,25.8975,63.0825,0.0351,101.325,2020-10-20 15:40:00,252.00000000000003,3.167748,3.1043080577166147,yes
64,64,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 15:44,3.1021152078931977,25.9325,63.015,0.0351,101.325,2020-10-20 15:44:00,256.00000000000006,3.096961,3.1021152078931977,yes
65,65,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 15:48,3.099933065348096,25.925,63.005,0.0351,101.325,2020-10-20 15:48:00,260.00000000000006,3.096961,3.099933065348096,yes
66,66,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 15:52,3.0977634540452,25.8925,62.9325,0.0351,101.325,2020-10-20 15:52:00,264.00000000000006,3.061567,3.0977634540452,yes
67,67,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 15:56,3.0956081263089454,25.8775,62.9425,0.0351,101.325,2020-10-20 15:56:00,268.00000000000006,3.079264,3.0956081263089454,yes
68,68,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 16:00,3.0934709907303186,25.9375,62.905,0.0351,101.325,2020-10-20 16:00:00,272.00000000000006,3.150051,3.0934709907303186,yes
69,69,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 16:04,3.091357036559596,25.9325,62.7075,0.0351,101.325,2020-10-20 16:04:00,276.0,3.061567,3.091357036559596,yes
70,70,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 16:08,3.0892701210084934,25.9525,63.0275,0.0351,101.325,2020-10-20 16:08:00,280.0,3.096961,3.0892701210084934,yes
71,71,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 16:12,3.0872120834008037,25.9125,63.315,0.0351,101.325,2020-10-20 16:12:00,284.0,3.061567,3.0872120834008037,yes
72,72,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 16:16,3.08518436885176,25.985,62.8225,0.0351,101.325,2020-10-20 16:16:00,288.0,3.150051,3.08518436885176,yes
73,73,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 16:20,3.0831891811388816,25.925,63.17,0.0351,101.325,2020-10-20 16:20:00,292.0,3.04387,3.0831891811388816,yes
74,74,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 16:24,3.0812289266562387,25.9325,62.9925,0.0351,101.325,2020-10-20 16:24:00,296.0,3.026173,3.0812289266562387,yes
75,75,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 16:28,3.079305296332787,25.8625,63.27,0.0351,101.325,2020-10-20 16:28:00,300.0,3.079264,3.079305296332787,yes
76,76,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 16:32,3.077420025947612,25.805,63.2,0.0351,101.325,2020-10-20 16:32:00,304.0,3.061567,3.077420025947612,yes
77,77,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 16:36,3.0755742023663237,25.77,63.6825,0.0351,101.325,2020-10-20 16:36:00,308.0,3.079264,3.0755742023663237,yes
78,78,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 16:40,3.0737675674582206,25.8125,63.2075,0.0351,101.325,2020-10-20 16:40:00,312.0,3.061567,3.0737675674582206,yes
79,79,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 16:44,3.0719979315601167,25.975,63.045,0.0351,101.325,2020-10-20 16:44:00,316.0,3.114658,3.0719979315601167,yes
80,80,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 16:48,3.070261283093559,25.9275,62.8975,0.0351,101.325,2020-10-20 16:48:00,320.0,3.096961,3.070261283093559,yes
81,81,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 16:52,3.0685522265643135,26.005,62.915,0.0351,101.325,2020-10-20 16:52:00,324.0,3.114658,3.0685522265643135,yes
82,82,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 16:56,3.0668632851593127,25.8675,63.01,0.0351,101.325,2020-10-20 16:56:00,328.0,3.061567,3.0668632851593127,yes
83,83,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 17:00,3.065185116161948,25.895,62.8775,0.0351,101.325,2020-10-20 17:00:00,332.0,3.04387,3.065185116161948,yes
84,84,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 17:04,3.0635064222078,25.79,63.165,0.0351,101.325,2020-10-20 17:04:00,336.0,2.990779,3.0635064222078,yes
85,85,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 17:08,3.061816000750216,25.8525,63.225,0.0351,101.325,2020-10-20 17:08:00,340.0,3.026173,3.061816000750216,yes
86,86,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 17:12,3.060103723967338,25.795,63.355,0.0351,101.325,2020-10-20 17:12:00,344.0,3.04387,3.060103723967338,yes
87,87,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 17:16,3.058360528339106,25.81,63.295,0.0351,101.325,2020-10-20 17:16:00,348.0,3.061567,3.058360528339106,yes
88,88,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 17:20,3.056580777452352,25.855,63.19,0.0351,101.325,2020-10-20 17:20:00,352.0,3.026173,3.056580777452352,yes
89,89,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 17:24,3.054759461904192,25.89,63.2075,0.0351,101.325,2020-10-20 17:24:00,356.0,3.026173,3.054759461904192,yes
90,90,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 17:28,3.052893101009664,25.8975,63.325,0.0351,101.325,2020-10-20 17:28:00,360.0,3.096961,3.052893101009664,yes
91,91,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 17:32,3.050981104805231,25.8425,63.36,0.0351,101.325,2020-10-20 17:32:00,364.0,3.061567,3.050981104805231,yes
